"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
676116,"Noda, Ryan","L","72.410234045",36.006752812610046,18.18821671511787,-1.4162060291572145,0.4157303370786517,2.965260905662681,30.72594791212098,27.760687006458298,26.949402012086612,89
671277,"García Jr., Luis","L","72.4022391",28.560807315543002,10.723775950414284,-2.561694330698666,0.6241457858769933,5.230440300792155,33.38823141038212,28.157791109589965,28.678959642864587,878
682928,"Abrams, CJ","L","72.400841365",27.25102660696204,10.861888727130044,-3.792752829308139,0.5895450145208132,3.8600221622293165,31.695244797846616,27.835222635617303,30.033252993451487,1033
687401,"Ortiz, Joey","R","72.400831436",27.846522372674926,1.710728460020516,-1.7596982364496931,0.33333333333333326,-2.8554294830723017,29.091779019467932,31.94720850254024,28.20836336117285,759
680728,"Del Castillo, Adrian","L","72.398447644",33.580956397442456,13.970788919537263,-5.714742107890507,0.48,8.209780403741767,37.16731154445955,28.95753114071778,28.538778933663238,225
666310,"Naylor, Bo","L","72.371691887",31.945831676883905,13.643282686851013,-8.303494911044254,0.5304964539007091,8.002514067474525,35.204815682192375,27.20230161471785,31.18544436440362,705
676475,"Burleson, Alec","L","72.364166718",31.787768076979763,10.041575659707524,0.3424917656662997,0.575178997613365,-2.4001236464126565,31.582742882202194,33.98286652861486,23.413776161976955,838
572191,"Taylor, Michael A.","R","72.363100512",31.17804995913147,14.074124041833503,0.7727904349880084,0.522851919561243,7.708598186943566,30.186831364546613,22.478233177603045,30.89144032372616,547
680777,"Jeffers, Ryan","R","72.348163548",28.588365123203875,9.916412966144849,-3.2758374909145718,0.5494505494505493,0.8914934496368108,29.142024967962655,28.250531518325843,27.333555054758705,637
671655,"Valera, George","L","72.341488947",24.80495940524974,6.792268532793246,-3.3479318941548026,0.5789473684210527,7.340448432922348,36.560618399385696,29.220169966463352,28.153024998950084,76
656582,"Joe, Connor","R","72.327205667",30.556869237091167,6.7846206720659135,-6.786859063730797,0.44999999999999996,-1.912505571709784,32.9082396980128,34.82074526972257,29.54258482530165,120
605170,"Caratini, Victor","R","72.319546128",34.94842809938342,10.719855268419275,-3.5817137224366977,0.5656565656565657,7.062545539303755,37.305490975496525,30.24294543619277,24.106516304976587,594
665161,"Peña, Jeremy","R","72.317324538",30.416660982336868,10.891101944066781,-8.173094044177478,0.6276202219482122,1.8453379600671926,32.02896889808501,30.18363093801783,26.22758012294659,811
624641,"Sosa, Edmundo","R","72.309629641",33.9020674822126,10.130673604911278,-2.1558566327925126,0.5602536997885834,0.8208857573630335,29.22421336328047,28.40332760591744,25.94793748451693,473
687637,"Beavers, Dylan","L","72.299647228",39.277307900896744,7.924808893870954,-4.472084964700164,0.504950495049505,-1.1877830298713103,31.227252322265166,32.41503535213648,25.738866488913306,202
668227,"Arozarena, Randy","R","72.298457347",25.29765545559049,8.668549049678084,0.4618886260779542,0.6207839562443026,8.630719118126231,31.2188619803489,22.588142862222664,24.205913396953385,1097
657136,"Wong, Connor","R","72.29090219",30.52043971746446,11.62774998976106,-2.208832548573668,0.46349206349206357,4.243333314501498,32.88532299326214,28.64198967876064,28.199755571168538,315
680716,"Ornelas, Jonathan","R","72.286190588",26.583437093942095,6.615819315284038,-5.677495613328858,0.5294117647058824,14.315053171411583,34.591489079532714,20.276435908121133,28.382785962073946,17
665966,"Narváez, Carlos","R","72.283279987",30.019969336078972,9.159772063622528,2.4498459072194385,0.541457286432161,5.604298609743143,30.643198737832414,25.038900128089264,29.202856399370294,796
542932,"Berti, Jon","R","72.281973688",29.1602219874758,2.221704592525557,9.405976431961797,0.25,-9.825177547896542,22.661538199155565,32.4867157470521,28.414285162965175,160
553993,"Suárez, Eugenio","R","72.266508899",38.7159451109417,18.487320365130735,-5.474107747231868,0.4449262792714659,17.351105681548038,35.6433681762372,18.29226249468918,23.080087846741847,1153
607043,"Nimmo, Brandon","L","72.253574015",29.0623646270664,6.649521943736714,2.1090590003779295,0.4787935909519321,-1.3790762207977234,26.88338890261063,28.26246512340836,31.48681166087718,1061
642136,"Thaiss, Matt","L","72.224693061",27.734536420907112,6.953638951060171,0.9080469658976155,0.5212121212121213,3.77557848659891,30.759060152930758,26.983481666331848,27.312414211278828,330
642201,"White, Eli","R","72.223313755",34.418385837788946,9.008473311354196,2.3547019471799877,0.4672489082969431,0.058978058285992035,28.107930895564834,28.048952837278836,30.45221719040895,458
668804,"Reynolds, Bryan","R","72.221864657",37.89122706947421,13.048553686107876,1.074272891985076,0.47002606429192006,0.6486530650561366,28.287423628643033,27.6387705635869,27.249403880157697,1151
593428,"Bogaerts, Xander","R","72.216795992",30.99022218729653,10.185823563054209,-6.9310293233117735,0.5249662618083671,15.051156401365457,34.75441617951199,19.703259778146546,29.09519807471681,741
687551,"Gilbert, Drew","L","72.199336627",24.358244161281277,5.215788986893993,-11.079747127921932,0.4457831325301205,5.143317136624422,32.68128420132037,27.53796706469595,29.474290108855087,166
657557,"DeJong, Paul","R","72.188727126",34.71112505311522,15.956869639062495,-4.0780728241771165,0.5289855072463769,6.038459718022848,34.25338245488173,28.21492273685888,26.908624675266328,414
669717,"Wilson, Will","R","72.187389942",31.9773303235836,14.814228980643943,-7.286133238716738,0.5581395348837209,6.57283922683126,33.45517988344275,26.882340656611493,27.98636173416781,172
657656,"Laureano, Ramón","R","72.186227283",35.14446609959709,15.565524170514513,1.0180066512046995,0.47342995169082125,2.372425134245206,32.778070417109575,30.405645282864374,31.59187708618889,828
663616,"Larnach, Trevor","L","72.186017407",34.08272313249301,8.346315877518002,-10.604610083186227,0.41046511627906973,5.670737701241398,34.26946780420758,28.59873010296618,27.23541509358553,860
665804,"Amaya, Miguel","R","72.183086649",34.93413049506434,11.070874104419602,-11.265382841981511,0.5405405405405407,1.8811979602141047,31.028125846104334,29.14692788589022,26.97368309770625,185
673237,"Diaz, Yainer","R","72.179364087",28.31958414677549,10.449308630052164,0.849145895705805,0.5912778904665316,3.41899307704591,32.487378095770765,29.068385018724836,28.306683184531536,986
665019,"Clemens, Kody","L","72.17843102",26.997879869790257,12.332747812907419,-2.9815411200415536,0.6590563165905631,1.4731096908931771,33.453852938918686,31.980743248025504,27.58835157775972,657
694203,"Guzman, Denzer","R","72.143205366",34.19517529473614,8.199382385483236,-5.0578435780541335,0.5243902439024392,-3.37998459204489,29.166076933891645,32.54606152593654,24.286309268687642,82
666969,"García, Adolis","R","72.128697236",28.02285485452253,8.774846234651607,-0.4610068310879688,0.6247504990019958,2.263169388274959,31.31271086019642,29.049541471921472,25.173342886382756,1002
663536,"English, Tristin","R","72.120336596",31.654591056599067,7.956084477330345,-4.628808624022128,0.4255319148936171,0.19291402770204935,29.07080596841315,28.877891940711102,27.196126268656304,47
677942,"Alexander, Blaze","R","72.112423445",36.09372625483943,8.883712012197943,3.9199821230635146,0.4712918660287081,-3.8632618316105463,23.792664422266263,27.655926253876803,28.464314563745038,418
680869,"Gelof, Zack","R","72.081462211",34.59462352128235,21.398223164012677,0.01982381030362057,0.3684210526315789,6.74703433353588,28.140247332997983,21.3932129994621,28.946435240130025,190
694377,"Yorke, Nick","R","72.0724875",33.467857573955115,1.8396338135287895,4.282068262921325,0.37878787878787884,-6.583840423081371,23.75691117032678,30.340751593408154,24.6370808180135,132
694388,"Loperfido, Joey","L","72.065312898",37.76914748288748,15.606710693981425,5.783072301389117,0.44318181818181823,-2.292905627611668,25.594009924196172,27.88691555180784,29.871808326841155,176
701398,"Stewart, Sal","R","72.059497879",28.724425840038066,11.034018416055094,1.9733591474229524,0.595959595959596,1.7563920897600152,29.97400610930082,28.217614019540804,30.803051746985982,99
669722,"Davidson, Logan","R","72.058654304",32.32032142947155,12.85497274806716,-5.635539575919015,0.3670886075949367,10.246136830172023,32.044425190739815,21.798288360567785,29.805995545431934,79
642350,"Siri, Jose","R","72.057903194",35.318360434891936,11.557973414765739,-1.0464440347645525,0.4444444444444444,5.838945708321193,25.50109654630803,19.66215083798684,27.203900293960967,72
663656,"Tucker, Kyle","L","72.055486469",33.89155286803552,11.65686435520008,-8.074898381916173,0.4946004319654428,0.5056393397832604,28.35310332599729,27.847463986214034,30.20214410130178,926
642715,"Adames, Willy","R","72.054164271",35.29393188695285,18.449340722467774,-3.9085722360546624,0.5026041666666666,2.4467897621099914,31.552911222543653,29.106121460433666,28.939620354429504,1152
682641,"Matos, Luis","R","72.040437834",26.904244575491305,7.076247756793022,-6.489370234369578,0.5732484076433119,7.330681146345349,34.105005788150635,26.774324641805283,27.503776390974085,314
592663,"Realmuto, J.T.","R","72.035947332",34.22662488989358,12.426553748604322,1.017708161880328,0.5282817502668087,-2.909204818738329,28.552387527149378,31.461592345887716,27.453339417890295,937
623993,"Santander, Anthony","R","72.01480697",24.17802622474156,7.847485772029662,-9.401480701890069,0.5714285714285715,13.589723377139869,33.3159353529158,19.72621197577593,26.727874495053182,406
656976,"Smith, Pavin","L","71.995067706",32.72286654834273,13.324676414095789,0.8962186865562365,0.5189309576837418,-0.5544292494960386,28.396653196433764,28.9510824459298,28.923210393062458,449
663697,"India, Jonathan","R","71.98980012",28.21016890423768,9.079746261956052,-4.620666232475386,0.6132530120481926,1.9653861489471791,30.67513293240827,28.709746783461096,27.946457101299856,830
663743,"Fortes, Nick","R","71.986506976",19.577266517135797,3.4732083991877505,-7.624774661898764,0.4111405835543767,-0.09715508146444912,30.603927762347126,30.701082843811573,27.766329381925296,377
701538,"Merrill, Jackson","L","71.972846183",37.46784152926949,9.75452080970365,1.1352937608679916,0.47775175644028134,2.815747973499723,27.42838552639243,24.61263755289271,28.722995163702006,854
666165,"Sabol, Blake","L","71.97129825",30.004527524604853,9.979763587382589,5.5312089989814375,0.575,3.903219683305807,33.74253756260629,29.839317879300474,28.425021420615913,40
622761,"Mateo, Jorge","R","71.969782484",30.369203139983632,6.267115036566783,0.1453697081244698,0.411764705882353,-4.899944150993086,27.27894331605643,32.17888746704952,27.42609274590298,153
681351,"O'Hoppe, Logan","R","71.969371147",32.91201493579068,15.70636861452451,-3.6604476373790877,0.5224438902743141,6.059931446725111,33.60420181011559,27.54427036339049,28.648180297720238,802
672642,"Berroa, Steward","R","71.95786875",32.611702811166026,17.256680826485916,-9.551388907915527,0.7499999999999999,7.575931100671642,34.18167024840718,26.605739147735537,28.50799566474557,8
641943,"Palacios, Joshua","L","71.95646696",30.33992833170164,7.8269819816896264,3.7214775614639866,0.48799999999999993,-1.4265290735710203,26.692886335952036,28.119415409523057,30.081352004186858,250
669236,"Jackson, Jeremiah","R","71.919206433",27.147852869277838,11.88411301059306,-0.5114588498032695,0.6280487804878048,1.5237014350151068,30.471034304945526,28.947332869930417,32.33937046512709,328
699625,"Crooks, Jimmy","L","71.910688667",35.422030803831284,15.04244885694194,-2.0815843942727814,0.4444444444444445,11.122674528008094,37.52296760353687,26.400293075528783,26.597794558720906,90
672580,"Garcia, Maikel","R","71.90805112",27.12183971708441,4.526280919573273,0.5306970838957737,0.44120940649496077,3.414890202304948,33.92140808959896,30.506517887294013,25.94198363104255,893
669720,"Hays, Austin","R","71.906863226",30.79035647392867,14.221639170788787,-5.619907151051405,0.6592178770949721,23.234436989219137,35.78125060761444,12.546813618395301,28.6007552367805,716
681481,"Carpenter, Kerry","L","71.899245657",34.84246019332997,17.048068970739024,-0.4202044088280501,0.48783454987834557,-6.658683298361615,25.74015737056792,32.39884066892953,29.1078852614117,822
676551,"Hicklen, Brewer","R","71.892671111",30.067690680091037,15.37830846265615,-9.633501263204112,0.4444444444444444,5.293443134490262,35.484704716702716,30.191261582212448,30.067841609261833,9
807799,"Yoshida, Masataka","L","71.882010211",32.80528644196532,10.018462488459763,-1.7335654222004826,0.519298245614035,1.070660754008706,31.50222987522631,30.431569121217603,25.108312892818553,285
650559,"De La Cruz, Bryan","R","71.831915909",41.269571265942396,12.646159688221408,4.834314370198871,0.5454545454545455,-2.256453653096108,27.419195095686657,29.675648748782763,27.18335263141253,88
682927,"Simon, Ronny","R","71.825284773",26.36936074444612,3.8204206142715402,3.633562942967605,0.48484848484848486,-1.0924944948440674,28.134795774622035,29.2272902694661,26.74642858925906,132
642731,"Estrada, Thairo","R","71.799745257",30.384845401733354,11.654889830216169,-4.804752964782997,0.5588235294117646,9.062690565124774,35.979922771002435,26.917232205877674,26.940404603527785,272
682997,"Callihan, Tyler","L","71.794441111",32.345922238379714,14.52880825841774,-6.927015577412384,0.7777777777777778,5.006514101264525,34.49539671716456,29.488882615900042,28.749124783213933,9
666181,"Benson, Will","L","71.780608",33.49511405745906,14.208589021245078,-4.7732104353721905,0.530952380952381,0.3816569491795055,27.436837950830505,27.055181001651004,31.527043415852617,420
664059,"Haggerty, Sam","R","71.777511957",32.23352940714512,3.0499045143532517,-0.4621977219914769,0.31316725978647686,8.204888472847246,27.487690817193265,19.282802344346017,30.001644247870022,281
656811,"O'Hearn, Ryan","L","71.773209505",33.44222045892977,11.216178719611028,1.6883515406098617,0.43344334433443343,0.2694821608279679,26.321187948020555,26.051705787192592,29.257733465881543,909
669398,"Workman, Gage","L","71.770334615",45.068230634953395,26.565458069803803,-10.263643263259032,0.15384615384615388,6.885707830385968,35.58459774125712,28.698889910871156,28.533039837773032,26
676466,"Winkler, Jack","R","71.76530697",25.17641897295862,8.408032995034592,-3.904762154246295,0.5454545454545455,5.655603945741811,33.44752235970253,27.79191841396072,30.11765865906889,33
669450,"Hummel, Cooper","R","71.753026235",28.5712955644478,12.044732412824342,-6.666437098476383,0.4647058823529412,0.31205539808672245,31.921401894806937,31.609346496720214,28.327405299402553,170
682729,"Clase, Jonatan","R","71.752121538",32.29106105357362,6.958928402498519,-1.7682544359928354,0.4615384615384615,3.108790245020624,31.19967903025448,28.09088878523385,25.851918265665326,169
664238,"Moore, Dylan","R","71.751947569",31.065012625689697,7.7399519143381355,-2.5024189545507873,0.5370370370370371,4.4712151231648685,26.995172677800173,22.52395755463531,30.118002367701923,432
641598,"Garver, Mitch","R","71.751286429",29.36359970540089,15.788982022410138,-7.997609458963666,0.623809523809524,7.821172913453281,34.82057357446046,26.999400661007176,27.238114680676052,420
543510,"McCann, James","R","71.721273257",36.00977356499777,10.969926075011475,-3.583203667821455,0.4495412844036697,14.055422346918299,38.2894824741399,24.234060127221607,27.58008292912567,218
664761,"Bohm, Alec","R","71.710521857",29.740566470748533,5.404622694751715,4.471256321985281,0.4701298701298701,0.9055346884932329,26.611970824847297,25.706436136354068,29.673440537388284,770
680118,"Blanco, Dairon","R","71.704437273",30.141250534874917,12.680124649532528,-6.631530713508935,0.36363636363636365,1.5733468159380077,29.286438280214103,27.7130914642761,27.406080012240842,11
672640,"Lopez, Otto","R","71.697503158",29.933631678901925,7.398473100012283,-2.3083077242914407,0.4851258581235699,1.1738937231288022,30.479175877749096,29.30528215462029,28.517820775079894,874
693307,"Dingler, Dillon","R","71.690906274",39.775261130326335,10.787561039462531,-0.32629652036009543,0.49417852522639055,2.1556306298857204,27.778055840875922,25.6224252109902,28.352036616870613,773
668709,"Bleday, JJ","L","71.676121262",31.672647263981563,15.480705592693885,-11.06999069758881,0.4990439770554492,5.064747360516785,31.976359167250166,26.91161180673338,31.46793497218828,523
609280,"Andujar, Miguel","R","71.675390714",25.83157751863624,6.306761087989893,-6.8209929681331065,0.5374149659863944,4.535026077973598,32.75909799348926,28.224071915515665,30.70367393297575,588
664023,"Happ, Ian","R","71.67052025",32.72771524873467,10.29755385788558,-5.553030317707933,0.46493756003842457,2.8098084009407662,34.00095260706146,31.191144206120693,26.701631879543186,1041
663837,"Vierling, Matt","R","71.66896843",31.56775937644627,6.76974725564144,1.70986995308103,0.4069767441860465,-7.112122860518732,29.678919053834083,36.79104191435282,27.590798773567343,172
669477,"Schmitt, Casey","R","71.657886281",35.021717260061884,11.392503349590982,-7.717221579493882,0.4706867671691793,3.3001009419828207,32.64532890869835,29.345227966715534,23.53795004531952,597
691783,"Lawlar, Jordan","R","71.653956792",34.18564856145093,17.64129215095631,-13.29412748001253,0.48113207547169823,9.46029810609101,36.19402400397974,26.73372589788873,28.995199747351236,106
678662,"Tovar, Ezequiel","R","71.626449315",36.096620770138394,10.9427150751595,0.6098524298405424,0.5219638242894057,0.7861842619866269,29.12027434155128,28.334090079564653,23.86854751658458,774
650489,"Castro, Willi","R","71.612669441",37.273688860642125,7.682911686705199,-3.5256962017594686,0.43726708074534154,-1.7857259180669531,30.107483393364294,31.893209311431253,24.18610011421908,805
669707,"Triolo, Jared","R","71.607546935",37.286237080447464,8.78127016361343,-2.419037786428502,0.4438860971524289,-1.2541285989780877,28.228966543430083,29.483095142408168,26.945515350378614,597
641584,"Fraley, Jake","L","71.602781176",37.51183043499479,8.981712901345167,-6.587857354026996,0.37941176470588234,0.03327636383586571,29.656296775999582,29.62302041216371,28.05310425478032,340
646240,"Devers, Rafael","L","71.576284145",29.892344327906684,9.961941565488763,4.5205205818556,0.594847775175644,6.071219471437911,28.546084468256325,22.474864996818415,25.92262103714761,1281
690924,"Fulford, Braxton","R","71.567188073",29.170014688753596,11.041243770326224,-8.27929851998069,0.53125,14.118530365359854,36.47253104147429,22.35400067611443,26.04415263842657,192
671221,"Waters, Drew","R","71.565999873",41.765156706205666,8.705618865046853,4.848991792471574,0.48223350253807107,4.525683005351528,31.26010869493881,26.734425689587283,26.956487886402666,394
672275,"Bailey, Patrick","R","71.564001499",32.94039508294393,8.540075020011317,-3.539099021037816,0.4551539491298528,2.840477304085322,30.360434331301377,27.519957027216055,28.711374080434553,747
682848,"Rodríguez, Endy","R","71.545524819",33.361538618261704,7.021804128926338,-4.032766827611138,0.4698795180722892,0.8825522819556474,31.36310033204533,30.480548050089684,26.463124300391648,83
676801,"McCormick, Chas","R","71.532296447",33.97129716494505,21.194168464840047,-1.1426284588610978,0.38071065989847713,7.20315111235871,27.76157682975353,20.55842571739482,33.26599300233042,197
805811,"Eldridge, Bryce","L","71.522124407",36.964554820804395,13.05687024706276,0.2636741153845319,0.49152542372881364,8.436495841903652,26.991990432897527,18.555494590993877,26.79725790049957,59
677649,"Duran, Ezequiel","R","71.496004504",28.499874135926174,5.999114052934271,-0.6236035997930075,0.41018766756032177,-1.085319744638534,30.389259886813427,31.47457963145196,25.014598175791104,373
595978,"Hedges, Austin","R","71.486815548",26.62936020700111,13.236420257582335,-9.299520614501013,0.6677740863787375,6.244861351124537,36.85998154911638,30.615120197991846,27.166138308478548,301
682988,"Locklear, Tyler","R","71.467339087",33.98967863269269,12.615009791102837,1.35977942348056,0.4855769230769231,10.507595264440615,26.538086229625748,16.03049096518513,31.364926290097923,208
676914,"Schneider, Davis","R","71.434259545",33.60939680206208,20.566682714502107,-6.172232339623052,0.4037433155080214,3.3554598972521497,34.621818890329514,31.26635899307736,24.799920777377444,374
571448,"Arenado, Nolan","R","71.430622896",33.199347661317354,10.54274955189094,-9.010603505093346,0.564841498559078,2.953002211921193,34.92106247616133,31.968060264240133,29.309318341588394,694
687263,"Neto, Zach","R","71.408776519",39.041024809697326,18.059545650756686,-5.6565476010569675,0.4821621621621621,17.910121036113125,36.30643605186693,18.396315015753824,21.57411449348707,925
665155,"Maton, Nick","L","71.381060194",35.91196272281157,19.602951584683304,-9.164851741363293,0.41747572815533984,7.605131875842924,37.559054644516394,29.95392276867348,22.65879728774895,103
702284,"Young, Cole","L","71.379656904",28.077926500427626,7.620117752545691,1.0045490930863663,0.5279187817258884,-0.09009901761413547,23.952190357964167,24.042289375578303,23.899150638016636,394
669016,"Marsh, Brandon","L","71.378969261",38.4838936856681,9.394564128559889,-0.3378051612438522,0.4101449275362319,-0.3628407476787766,27.468486698817934,27.831327446496715,29.37810352586,690
671289,"Freeman, Tyler","R","71.319275474",35.57226156116774,2.8947339321818286,0.5299313257263618,0.32659409020217733,-0.9105605096764762,29.57179063179819,30.482351141474666,28.389263928512076,643
606992,"Haase, Eric","R","71.318593357",33.182275111274805,11.739812987672538,0.5939418551451254,0.5357142857142858,5.702012934760681,28.181158642774683,22.479145708014006,29.088844949693407,140
596146,"Kepler, Max","L","71.317340357",31.786436024618826,7.806033694682203,-7.029371365978482,0.44515306122448983,0.13309406337876226,32.540235741321375,32.407141677942626,30.11448513635376,784
596117,"Stubbs, Garrett","L","71.285113333",21.324868647974636,26.927971872164548,-22.374224266295354,0,6.439448830210022,39.15067715108042,32.7112283208704,25.69917900032997,3
467793,"Santana, Carlos","R","71.281599818",26.703802174414776,12.829916802334235,-5.603004162733334,0.6454545454545455,6.749869051071722,34.066148555474754,27.316279504403038,26.95371001663719,770
668731,"Baddoo, Akil","L","71.245459375",26.937272247326455,15.48283322722683,-2.2704763482678834,0.625,-1.2570650663234821,27.103853644927685,28.36091871125117,30.692661797206107,32
668901,"Vientos, Mark","R","71.24039673",31.87140309766844,14.570702695562803,1.1945231270001107,0.6199494949494948,1.5149921010933984,28.131667919504224,26.616675818410823,28.766284419607548,792
665750,"Taveras, Leody","R","71.232573301",31.187312715974237,6.324588698751111,-4.089986458698525,0.39869281045751637,1.4023999796519004,31.316057584460914,29.913657604809018,27.40830770387612,306
696030,"Osuna, Alejandro","L","71.228230734",29.8507820283144,4.693965888923562,5.0787487287808775,0.41608391608391615,4.782198716261189,28.469730656534967,23.687531940273775,24.07170573938757,286
607208,"Turner, Trea","R","71.19041031",27.87761839355203,8.094638426322572,-2.918279837859194,0.6005639097744363,0.4534907896966821,29.335044418300686,28.881553628604003,28.791198368560636,1064
677950,"Thomas, Alek","L","71.188748702",27.620324640547967,9.964327438229706,0.22654089909789668,0.6015727391874178,12.950450903772772,33.459887373842065,20.50943647006929,26.98160687337391,763
455117,"Maldonado, Martín","R","71.187740233",31.79724441157818,15.052366021656669,-7.668924661949756,0.5255813953488372,10.25334996896855,36.463579194164645,26.210229225196098,29.426798000936863,215
663647,"Hayes, Ke'Bryan","R","71.186608188",26.46168155971393,4.296830154048859,1.4742354596759026,0.43357487922705307,1.5721917535693866,34.52246094295531,32.950269189385914,25.850927394011336,828
690984,"Halpin, Petey","L","71.185481538",38.89523758378285,10.337764602902292,-3.541201471999178,0.5384615384615384,3.392676455337133,32.99464050630721,29.60196405097008,24.779911504899538,13
592178,"Bryant, Kris","R","71.176536197",35.13557286005792,14.992573661838403,-2.9756090300144136,0.5492957746478874,4.219653550415066,31.746585616352455,27.526932065937384,28.090839300469277,71
571970,"Muncy, Max","L","71.174131852",34.68513819359479,17.902524686997566,-4.776092554379591,0.4898989898989899,10.698374372927791,37.667318228802024,26.96894385587424,28.26481553498154,594
573262,"Yastrzemski, Mike","L","71.157046792",30.4794676382585,11.001513997682551,-2.87039356808993,0.6674500587544067,1.325420055782639,30.40506801072537,29.079647954942725,24.689804201986984,851
593871,"Polanco, Jorge","R","71.156208596",30.51004826952195,9.433651958086374,-10.51115736767229,0.5640394088669952,6.600529259718883,32.145530955346985,25.545001695628113,27.87698204314606,812
457705,"McCutchen, Andrew","R","71.141759235",34.48551623975903,14.550843200169275,-0.8162681472973686,0.5320584926884139,-4.876533920324967,24.92426308174492,29.800797002069874,28.974880289794566,889
663604,"Lockridge, Brandon","R","71.138003769",29.61880406803479,4.859155973443157,3.9638991820425216,0.38846153846153847,2.671108351920836,29.51601236517475,26.84490401325391,30.89668603770131,260
679822,"Foscue, Justin","R","71.131242778",28.468836423928593,8.330471431874502,-0.7106830099209738,0.6666666666666667,2.8203110627769874,31.830487308970635,29.010176246193648,27.882529279060364,18
656775,"Mullins, Cedric","L","71.117985693",29.181988241623475,11.305631400870745,-6.032817661460892,0.6270207852193992,-3.116323986121443,28.649351543240353,31.765675529361797,24.147338130149063,866
691026,"Winn, Masyn","R","71.101336577",29.102425464346638,5.5488089156542255,-3.860938333094909,0.4365881032547698,0.43837000727079,34.01385814064366,33.57548813337286,23.063999594424875,891
692216,"Kayfus, C.J.","L","71.089003689",37.9929413474695,11.253446923450962,-2.0407712260343436,0.41333333333333333,0.4284586611799819,29.871174031271355,29.442715370091374,21.5452244999869,225
596115,"Story, Trevor","R","71.088040828",29.41533898047809,10.540713413227644,-4.526314112332287,0.46160409556313986,9.659274010969256,35.360044155488985,25.700770144519726,29.912583101465568,1172
608385,"Winker, Jesse","L","71.087214407",35.39192507139103,13.93477876967585,3.3382248017602247,0.6440677966101694,4.539516847601581,31.484453309337155,26.94493646173558,26.089171502234812,118
571771,"Hernández, Enrique","R","71.086814788",29.981453872091,10.302796949678568,-3.7666264881980247,0.5317796610169492,3.563019422075341,32.31314092097676,28.75012149890142,31.09759855004042,472
695391,"Harris, Brett","R","71.083126385",28.180951457216466,7.9077097221599,-5.931239008968679,0.5384615384615385,4.504057206447452,25.028279012343585,20.52422180589613,25.2730180572958,130
622534,"Margot, Manuel","R","71.064311212",26.11713413455446,2.6233930577678284,0.3089795745814323,0.27272727272727276,5.670886798277759,30.657411308392387,24.986524510114624,27.89612386022741,33
641487,"Crawford, J.P.","L","71.049331229",36.03323385145718,4.730564777611528,1.6659649049330205,0.366852886405959,1.7050133627376889,36.623651516796535,34.918638154058854,27.646703598267834,1074
676356,"DeLuca, Jonny","R","71.049039596",26.19964595772243,6.687817970907784,-9.134370667103024,0.5858585858585859,6.490717163745921,33.69580357657967,27.205086412833747,26.902003235544438,99
663757,"Grisham, Trent","L","71.027885112",30.889788029683704,16.649153175431888,1.8012200867984387,0.5785536159600997,-9.22023488220773,24.087449322907094,33.307684205114825,31.006463421303607,802
678882,"Rafaela, Ceddanne","R","71.017957464",32.62884593330977,11.56967734276441,-1.4935745166641392,0.5715579710144929,3.0291038515526996,33.519671772252174,30.490567920699473,26.782601397792263,1104
656555,"Hoskins, Rhys","R","71.011597791",33.63606694224977,16.755951911258055,-6.922573181110875,0.477317554240631,1.3393865251809822,32.50064105691071,31.16125453172973,28.572588118846713,507
608324,"Bregman, Alex","R","71.001324846",28.089880463683464,13.517700258830358,-5.093916980447763,0.658263305322129,3.1446407823101623,31.80536622948215,28.660725447171988,24.77729023890483,714
668952,"Kreidler, Ryan","R","70.995321266",38.78069303827438,17.409828020502705,-2.0312473998190663,0.44303797468354433,5.982044667510189,30.580961636370603,24.598916968860415,30.01767233187627,79
666126,"Cortes, Carlos","L","70.992629518",26.102056296874537,8.810692938014586,-1.8937764077827868,0.5662650602409638,8.516444446472446,29.657209192713562,21.140764746241114,31.205679351858922,166
691728,"Veen, Zac","L","70.992057826",30.12551463111654,6.996827489256831,6.042069035138343,0.463768115942029,-2.8592805473888507,26.12181849136124,28.981099038750088,29.769322055897508,69
664034,"France, Ty","R","70.990008291",34.78009425030775,10.618655550102499,5.359134292712987,0.47093023255813954,-0.9155913180622247,27.448248475102446,28.363839793164665,26.480149265491075,860
640902,"Pereda, Jhonny","R","70.972347273",30.39147883430562,4.172136366670276,5.982793314925208,0.5123966942148761,-4.230875010173406,22.84630460167945,27.07717961185285,29.39898237747263,121
667472,"Myers, Dane","R","70.965604325",27.105118021812384,10.94718556164922,3.731034251338047,0.6316916488222698,-2.107240974645387,29.503389487466144,31.610630462111533,27.43506549805435,467
596019,"Lindor, Francisco","R","70.957487339",33.835638538839504,11.111948204624506,-1.5739184594792484,0.5110169491525424,2.2441164782742367,29.320619703574103,27.07650322529986,26.006470452698046,1180
608070,"Ramírez, José","R","70.947914345",29.8089195455441,8.865304032389417,-9.413254329328785,0.6070110701107011,2.361701559933848,32.58157133955804,30.2198697796242,22.688361971464495,1084
647304,"Naylor, Josh","L","70.943762508",31.345914904018407,7.490432331810915,-8.247834555579582,0.43918191603875123,-0.1504573063707715,25.2606254469578,25.411082753328575,26.575172362867736,929
630105,"Cronenworth, Jake","L","70.938401161",31.147489161295624,7.444196644544004,-0.6878548469229243,0.3645443196004994,-2.8000045664885693,30.6077753069776,33.407779873466176,28.303564302458923,801
